site,id,elev_mean,slope,aspect_num,aspect_cat,cwd_mean8110,cwd_jun_mean8110,aet_mean8110,spk_mean8110,ppt_mean8110,tmx_mean8110
lassen,27070914,1378.6048058763167,5.68960525946643,196.38665771484375,SW,544.7400054931641,99.73800086975098,383.6816711425781,195.4229965209961,981.9166564941406,16.4375
lassen,27072112,1527.8166469335556,18.27442569269624,246.85116577148438,SW,525.22332763671875,93.111297607421875,373.5299987792969,253.23699951171875,1044.1966552734375,15.753299713134766
lassen,27032408,1269.0951485579315,17.046429916082598,252.73033142089844,SW,562.475830078125,100.57875061035156,479.3133239746094,75.70245170593262,1459.873291015625,17.640849590301514
lassen,27062507,1539.1100291297548,10.015599011369641,182.40066528320312,SW,506.66668701171875,68.43270111083984,403.3800048828125,291.2607116699219,1042.103271484375,15.543299674987793
lassen,27072005,1521.0524622522914,15.604630157396242,266.0614318847656,SW,490.260009765625,69.51919937133789,401.6066589355469,266.8361511230469,1047.3466796875,15.518349647521973
lassen,27062503,1579.2343345546483,15.294952768341341,8.063720703125,NE,495.3824996948242,65.03427505493164,395.1258239746094,296.81825256347656,1036.3141479492188,15.403350114822388
lassen,27041801,1646.728170235628,20.869717971825793,164.399169921875,SW,546.8833465576172,99.5408992767334,353.1575012207031,383.89710235595703,1523.8150024414062,15.320000171661377
lassen,27070414,1400.0574736576157,1.5020144153775952,300.176025390625,SW,552.8891906738281,103.79567527770996,373.6583251953125,194.1926498413086,961.4875335693359,16.46584987640381
lassen,27072011,1571.4783260498048,18.146054664075375,207.434326171875,SW,509.191650390625,79.94099807739258,389.3450012207031,267.92750549316406,1065.7300415039062,15.445000171661377
lassen,27070509,1395.2976106729939,3.429850171466157,229.88375854492188,SW,553.3583068847656,103.3218002319336,370.05169677734375,196.78299713134766,950.50335693359375,16.559999465942383
lassen,27060807,1818.7704796050175,12.83595540039093,58.83064270019531,NE,438.30670166015625,41.7047004699707,393.4967041015625,507.7650146484375,1155.6500244140625,14.283300399780273
lassen,27062604,1476.7980702920738,15.983674118896404,266.223388671875,SW,512.3016357421875,74.06334686279297,404.0482940673828,262.70870208740234,1031.021728515625,15.98829984664917
lassen,27041806,1567.0360828662674,24.832402076922772,172.77938842773438,SW,537.2475204467773,87.8149003982544,399.86415100097656,292.24425506591797,1498.7150268554688,15.782500267028809
lassen,27060434,1576.7066434124324,11.15447419620757,22.697120666503906,NE,298.60499572753906,0,565.6066589355469,370.3926544189453,1056.7966918945312,15.400000095367432
lassen,27070616,1398.9689206883975,3.176013007877877,86.36506652832031,NE,551.2391662597656,102.37382507324219,369.0800018310547,205.2207489013672,948.8883361816406,16.47084951400757
lassen,27070801,1379.5337552252558,2.22944291145478,263.9091796875,SW,532.19329833984375,92.5566520690918,392.9016418457031,198.8040008544922,973.4816589355469,16.561650276184082
lassen,27072907,1658.87874590966,11.60627108403752,222.28099060058594,SW,561.01171875,103.92164993286133,361.68328857421875,264.3040008544922,1078.0032958984375,15.601649761199951
lassen,27061701,1840.4719550952577,10.888229640145648,103.81137084960938,NE,442.91417694091797,43.944175720214844,395.53916931152344,500.6672821044922,1170.3783264160156,14.432499885559082
lassen,27062616,1387.2635701807062,12.428441475092125,215.6246337890625,SW,608.5716552734375,124.4061508178711,316.125,230.67350006103516,1022.1116638183594,16.183300018310547
lassen,27032602,1112.655352284709,12.861475410036357,157.00860595703125,SW,687.95001220703125,139.30270385742188,381.2666931152344,33.92100143432617,1443.4466552734375,18.40999984741211
lassen,27070534,1397.0434219407014,6.9158637173223205,275.26507568359375,SW,553.34002685546875,102.91929626464844,362.8599853515625,206.86099243164062,925.106689453125,16.503299713134766
lassen,27062214,1448.6813177918386,7.233227725127875,284.3702392578125,SW,511.6800079345703,73.97434997558594,407.11000061035156,292.4838562011719,1055.0533447265625,15.914999961853027
lassen,27061310,1421.8937524753821,2.2798599836159177,233.54615783691406,SW,518.7733154296875,83.83599853515625,402.8033142089844,234.87969970703125,1005.0999755859375,16.253299713134766
lassen,27062515,1439.5499687928782,16.67315458207514,173.67495727539062,SW,517.4033203125,77.82569885253906,398.2666931152344,257.3500061035156,1041.3499755859375,15.793299674987793
lassen,27062414,1530.3764225886418,12.50583558331227,93.579345703125,NE,491.8800048828125,65.37150192260742,395.52000427246094,288.67529296875,1032.776611328125,15.545000076293945
lassen,27060906,1624.8744845515866,12.874317661660616,108.52137756347656,NE,279.8800048828125,0,566.44171142578125,403.33770751953125,1091.5250244140625,15.019999980926514
lassen,27071605,1386.0393939126131,6.19900442551224,78.12703704833984,NE,520.2832946777344,87.36114883422852,403.9232940673828,200.61800384521484,991.2200012207031,16.38665008544922
lassen,27040309,1395.2432757363936,24.588625024209183,199.83168029785156,SW,437.07164001464844,34.621198654174805,485.8866424560547,432.11570739746094,1660.469970703125,16.271699905395508
lassen,27040536,1619.510981442915,6.206756910102946,45.813777923583984,NE,461.1711018880208,53.481383641560875,426.5533142089844,413.260503133138,1525.6877848307292,15.173333168029785
lassen,27070512,1398.1179285618364,5.764784039415352,231.01803588867188,SW,552.54327392578125,102.33429718017578,366.0267028808594,206.97900390625,937.69000244140625,16.483299255371094
lassen,27070813,1410.7823959372731,1.88456556412928,78.52301025390625,NE,520.74835205078125,86.09650039672852,401.0983428955078,211.00499725341797,977.9233703613281,16.406700134277344
lassen,27032401,1274.504467590332,16.932391852319242,165.13926696777344,SW,555.6116638183594,97.9729995727539,477.4783477783203,84.81965255737305,1461.3350219726562,17.451650619506836
lassen,27040313,1535.930655846229,8.250537963326162,53.12810516357422,NE,485.6549987792969,61.83185005187988,449.3983459472656,363.1947937011719,1634.2283935546875,15.96500015258789
lassen,27073002,1512.0214634733964,10.349961521143609,299.8421936035156,SW,503.55999755859375,74.6176986694336,399.5533142089844,262.668701171875,1045.5699462890625,15.729999542236328
lassen,27070506,1400.3571550279357,5.5669284593663235,84.97462463378906,NE,555.3058166503906,103.45840072631836,365.7425003051758,200.91050338745117,931.2791900634766,16.510825157165527
lassen,27070632,1404.5052229353378,5.682438514921609,60.63429260253906,NE,554.9967041015625,103.52629852294922,361.92669677734375,204.19400024414062,921.586669921875,16.516700744628906
lassen,27060409,1497.3839481531452,5.303910916901911,22.376815795898438,NE,319.18749237060547,0,570.4016571044922,304.817138671875,1005.8108215332031,15.735825061798096
lassen,27070707,1417.6735696802073,2.795549212132748,24.425819396972656,NE,521.4383544921875,85.62220001220703,398.5533447265625,215.76619720458984,968.87335205078125,16.348350524902344
lassen,27072915,1552.3498584254414,13.217058384055886,156.9854736328125,SW,551.36834716796875,101.57450103759766,360.4683532714844,262.1936950683594,1101.4217529296875,15.511650085449219
lassen,27060914,1742.5616012012592,13.661345273226706,18.609413146972656,NE,268.9449920654297,0,571.10498046875,437.43699645996094,1123.2166748046875,14.654999732971191
lassen,27061206,1459.7050773493822,2.8294780809215596,22.353347778320312,NE,517.41668701171875,80.69764709472656,399.67669677734375,247.22750091552734,980.0250244140625,16.086649894714355
lassen,27073033,1480.0888816206632,19.34233535721689,201.84521484375,SW,605.3499755859375,125.12470245361328,301.7699890136719,270.9490051269531,1055.7933349609375,15.58329963684082
lassen,27041814,1363.3357668305637,19.8948067083155,147.9190216064453,SW,569.5225067138672,100.04235172271729,418.36834716796875,158.42267608642578,1486.7158203125,16.670000076293945
lassen,27072216,1489.8597607520817,18.58997072798805,240.3971710205078,SW,550.15167236328125,105.43367385864258,355.01834869384766,238.62674713134766,1024.2991943359375,15.677474737167358
lassen,27061204,1465.0669853367372,1.311549332256994,183.50149536132812,SW,424.0050048828125,36.56435012258589,491.58164978027344,254.34830474853516,976.9900207519531,16.028300285339355
lassen,27072212,1322.0705154981802,16.219752530066156,145.0323944091797,SW,563.239990234375,105.15399932861328,384.2132873535156,170.9167022705078,999.44329833984375,16.579999923706055
lassen,27070904,1384.4411244281173,2.194331383058066,201.705322265625,SW,515.6533203125,82.5562973022461,410.4866943359375,195.62330627441406,969.853271484375,16.54330062866211
lassen,27072812,1451.9135844726563,23.299073671370746,131.62179565429688,NE,562.260009765625,106.23529815673828,360.6466979980469,245.2366943359375,1071.6866455078125,15.503299713134766
lassen,27062516,1400.596286397802,14.877297591175196,107.27570343017578,NE,572.24664306640625,105.97514724731445,347.77000427246094,241.30879974365234,1040.4750366210938,16.036649703979492
lassen,27072912,1524.2747222410148,16.6587691008147,139.73875427246094,SW,549.3599853515625,100.50700378417969,359.16668701171875,265.4296875,1084.8133544921875,15.446700096130371
lassen,27071514,1413.7729445189811,16.17964211719256,237.48873901367188,SW,584.5533447265625,117.33259963989258,332.4008255004883,227.02349853515625,1013.8158264160156,15.943350076675415
lassen,27061210,1441.348465212291,4.673121834363693,39.86417770385742,NE,520.8233337402344,84.47134780883789,400.29335021972656,223.4625015258789,973.11334228515625,16.27334976196289
lassen,27062316,1598.7528806776327,11.734170084984664,141.60736083984375,SW,493.2066955566406,63.728349685668945,393.13165283203125,304.7015075683594,1037.5233154296875,15.369999885559082
lassen,27062608,1516.5597116181345,20.463831898238922,147.31744384765625,SW,508.37164306640625,69.93670272827148,398.1732940673828,288.3179931640625,1033.9200439453125,15.58335018157959
lassen,27060109,1425.4268659931079,3.224418431498054,73.65899658203125,NE,529.4566955566406,89.06819915771484,385.7333068847656,225.23500061035156,948.8249816894531,16.296649932861328
lassen,27072013,1546.8963982935445,14.442026055904023,209.120849609375,SW,520.0782928466797,85.54800033569336,379.6567077636719,270.12220764160156,1070.3132934570312,15.400000095367432
lassen,27062504,1575.7427410215844,15.985232190104334,203.19662475585938,SW,503.92498779296875,67.34835052490234,396.48500061035156,301.0913543701172,1036.0717163085938,15.426650047302246
lassen,27072211,1355.2364234787449,16.67309144311902,267.7257385253906,SW,569.7583312988281,110.94034957885742,361.8817138671875,192.78465270996094,1005.1349792480469,16.356650352478027
lassen,27060412,1609.1555582884228,13.415402735314949,94.25267028808594,NE,298.9949951171875,0,568.0967102050781,381.3529968261719,1065.8516235351562,15.218350410461426
lassen,27060111,1458.5878788117438,3.167069805221847,72.84083557128906,NE,516.1116638183594,79.35807609558105,398.1657943725586,246.85797882080078,962.3350067138672,16.08417558670044
lassen,27040636,1386.9197906317738,31.68272011572532,345.4383850097656,NE,297.6599922180176,52.09700012207031,539.8366394042969,245.5554962158203,1383.7166137695312,16.26835060119629
lassen,27060903,1613.5519829377495,11.046787670496348,356.4813232421875,NE,285.7175064086914,0,566.4524993896484,395.36399841308594,1082.0000305175781,15.088324785232544
lassen,27040715,1675.3860136949206,19.908675096701966,298.9948425292969,SW,527.086669921875,94.99169921875,338.4932861328125,435.5119934082031,1495.3699951171875,15
lassen,27060809,1707.3505595737458,16.25660643105768,154.8274383544922,SW,405.9592056274414,36.89674949645996,435.9466781616211,439.6196746826172,1119.0958557128906,14.750025033950806
lassen,27072909,1507.615022577791,26.921817702585397,57.220970153808594,NE,559.44500732421875,104.71265029907227,360.3383483886719,254.2721405029297,1078.0999755859375,15.541650295257568
lassen,27071603,1379.871904913057,4.121016935667839,55.74513626098633,NE,539.5999755859375,97.44485092163086,390.26499938964844,192.45185089111328,983.5783386230469,16.46334934234619
lassen,27061314,1440.582677871462,13.748681670572195,95.82355499267578,NE,517.1088663736979,82.98476918538411,402.22890218098956,236.55543518066406,1005.5877482096354,16.26443354288737
lassen,27062207,1598.2854980345385,15.996320674430246,274.6590576171875,SW,481.5400085449219,61.977699279785156,393.4200134277344,323.2283020019531,1060.7132568359375,15.460000038146973
lassen,27040714,1592.8414940232026,27.17824414736761,346.5632629394531,NE,546.5199890136719,101.05990028381348,352.31664276123047,320.44860076904297,1487.1166687011719,15.602499961853027
lassen,27062312,1650.0872890679502,15.814936448752366,183.91275024414062,SW,473.9599914550781,55.63450050354004,385.4499969482422,329.4219970703125,1045.7566528320312,15.050000190734863
lassen,27070310,1375.728749901992,2.1175266226827407,NA,NA,NA,NA,NA,NA,990.56329345703125,16.4867000579834
lassen,27063031,1643.3099244157513,9.934055378696561,172.80014038085938,SW,435.7366485595703,42.3213005065918,406.58164978027344,546.56048583984375,1321.7300415039062,14.973299980163574
lassen,27072904,1560.292396146334,11.357362286310929,345.4605712890625,NE,545.78997802734375,100.45030212402344,357.6966857910156,270.92669677734375,1076.219970703125,15.413299560546875
lassen,27062305,1627.1475687255859,15.635514267325402,322.78515625,NE,469.7432861328125,56.159000396728516,381.55999755859375,319.8092956542969,1041.3133544921875,15.0733003616333
lassen,27060801,1736.5273952948414,12.586228657053054,41.712989807128906,NE,443.8675003051758,45.38342571258545,392.04832458496094,473.9918212890625,1135.1583251953125,14.509175062179565
lassen,27073016,1491.4450129558916,12.474267608715115,138.36312866210938,SW,590.7550354003906,118.31500053405762,328.8824996948242,260.438232421875,1078.9541931152344,15.700000047683716
lassen,27040333,1471.8965415128146,7.133072301898334,119.95635223388672,NE,505.0899963378906,74.89969635009766,416.1499938964844,426.7279968261719,1628.5067138671875,15.850000381469727
lassen,27072806,1481.1921655407782,22.410971424351818,171.2394561767578,SW,560.90081787109375,102.58675003051758,372.45582580566406,211.74167251586914,1045.643310546875,16.00250005722046
